NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ATXN1	53	1.664854645729065	0.021392757	Yes	
row_1	RNF19A	61	1.6473934650421143	0.051784635	Yes	
row_2	ETS2	72	1.6205017566680908	0.08104832	Yes	
row_3	LPP	87	1.5487337112426758	0.10811425	Yes	
row_4	BACE2	286	1.2828961610794067	0.092701375	Yes	
row_5	CEMIP	411	1.1690384149551392	0.090109095	Yes	
row_6	HK2	412	1.167396903038025	0.11265256	Yes	
row_7	PHLDA1	419	1.1635921001434326	0.13390477	Yes	
row_8	EGFR	451	1.1357324123382568	0.14954491	Yes	
row_9	ELK3	495	1.1082342863082886	0.16221847	Yes	
row_10	CCN2	531	1.0881075859069824	0.17612706	Yes	
row_11	CLDN1	548	1.0776561498641968	0.19369015	Yes	
row_12	AKAP12	657	1.0283763408660889	0.19162896	Yes	
row_13	CAPN2	715	1.004702091217041	0.19946174	Yes	
row_14	EXT1	736	0.9982499480247498	0.21467957	Yes	
row_15	ELL2	830	0.9629338383674622	0.21439908	Yes	
row_16	NT5C2	873	0.9437349438667297	0.22409898	Yes	
row_17	MGLL	955	0.9109541177749634	0.22525029	Yes	
row_18	INHBA	957	0.9105870127677917	0.24263155	Yes	
row_19	JUNB	961	0.9091408848762512	0.25957897	Yes	
row_20	FHOD1	999	0.897853434085846	0.2694077	Yes	
row_21	IL1R1	1018	0.89010089635849	0.28294298	Yes	
row_22	RHOQ	1043	0.8830434679985046	0.2951242	Yes	
row_23	COL5A2	1061	0.8753136396408081	0.3085769	Yes	
row_24	SLC12A2	1146	0.8515021204948425	0.30797124	Yes	
row_25	PLAGL1	1159	0.8457722663879395	0.3218683	Yes	
row_26	EPAS1	1168	0.8439632058143616	0.33654228	Yes	
row_27	RCAN1	1256	0.8201008439064026	0.33472133	Yes	
row_28	BCL3	1275	0.8157188892364502	0.34682024	Yes	
row_29	TNS3	1359	0.7950059175491333	0.34532657	Yes	
row_30	IL4R	1415	0.7794376611709595	0.3492152	Yes	
row_31	IGF2BP2	1505	0.7585569620132446	0.3457999	Yes	
row_32	SEC23A	1592	0.7382742762565613	0.34260178	Yes	
row_33	MALL	1594	0.7381816506385803	0.35665375	Yes	
row_34	AGO2	1595	0.7374703288078308	0.37089494	Yes	
row_35	TAP1	1600	0.7356147766113281	0.38428846	Yes	
row_36	FNDC3B	1616	0.7293962240219116	0.3953293	Yes	
row_37	WIPI1	1641	0.7236747741699219	0.40443298	Yes	
row_38	TNFRSF21	1646	0.7221322059631348	0.41756612	Yes	
row_39	PDLIM7	1795	0.6907766461372375	0.40086707	Yes	
row_40	CCN1	1815	0.6871350407600403	0.41027996	Yes	
row_41	DRAM1	1820	0.6861998438835144	0.42271924	Yes	
row_42	CARMIL1	1920	0.6571362018585205	0.41531575	No	
row_43	ETHE1	2213	0.5851734280586243	0.3673507	No	
row_44	ITGA3	2237	0.5770191550254822	0.37382528	No	
row_45	CBLB	2259	0.5714178085327148	0.38059765	No	
row_46	SOWAHC	2368	0.5444779992103577	0.36919194	No	
row_47	SUSD6	2490	0.5071218609809875	0.35442638	No	
row_48	RPS6KA3	2501	0.5038354992866516	0.36212623	No	
row_49	ARID5B	2582	0.48083171248435974	0.35517448	No	
row_50	SLC4A7	2775	0.4168945550918579	0.32425612	No	
row_51	CSGALNACT1	2831	0.39853060245513916	0.32078913	No	
row_52	FADS3	2846	0.3924827575683594	0.32552683	No	
row_53	KTN1	2943	0.3581298589706421	0.31295815	No	
row_54	LPAR6	2955	0.35420873761177063	0.31756565	No	
row_55	LPIN1	2999	0.33642682433128357	0.31533492	No	
row_56	LRP8	3127	0.2863733768463135	0.2950887	No	
row_57	PCDH9	3281	0.22468355298042297	0.26837417	No	
row_58	ACTG2	3398	0.1772390604019165	0.24825308	No	
row_59	ASPH	3441	0.1619826853275299	0.24285664	No	
row_60	SEL1L3	3495	0.13916757702827454	0.23478703	No	
row_61	COTL1	3580	0.0970502644777298	0.21961226	No	
row_62	ERO1A	3587	0.0937500149011612	0.22020486	No	
row_63	P2RY6	3605	0.0856410339474678	0.2184083	No	
row_64	ENPP1	3764	0.023581422865390778	0.18679547	No	
row_65	SAMD4A	3821	-0.0068702539429068565	0.1755622	No	
row_66	IRF1	3911	-0.05830981954932213	0.15862449	No	
row_67	PGM3	4271	-0.2900230586528778	0.091361284	No	
row_68	TBC1D8	4428	-0.40960192680358887	0.06760879	No	
row_69	MAP3K5	4497	-0.4712865650653839	0.06290824	No	
row_70	IQCG	4523	-0.49437445402145386	0.067380965	No	
row_71	TFPI	4629	-0.5884275436401367	0.05743288	No	
row_72	TMEM45A	4907	-0.9041869640350342	0.018672705	No	
